barrio_codigo,barrio,zona_codigo,zona
01 11,Camí Ral (Can Rabadà),01 11 1121,Exteriors Edifici Logic
01 11,Camí Ral (Can Rabadà),01 11 1122,Solars no codificats - Camí Ral
01 12,Lluminetes,01 12 1200,Lluminetes General
01 12,Lluminetes,01 12 1201,Pl. del Mar
01 12,Lluminetes,01 12 1202,c/ Ribera S. Pere
01 12,Lluminetes,01 12 1203,Pl. de l'Ancla
01 12,Lluminetes,01 12 1204,Av. de la Platja
01 12,Lluminetes,01 12 1205,c/ 7
01 12,Lluminetes,01 12 1206,Av. dels Banys
01 12,Lluminetes,01 12 1208,Parc Lluminetes
01 12,Lluminetes,01 12 1209,c/ 5
01 12,Lluminetes,01 12 1210,Rotonda c/ 7
01 12,Lluminetes,01 12 1211,"AAVV Lluminetes Pg. Garbí, 125"
01 12,Lluminetes,01 12 1213,c/ 509
01 12,Lluminetes,01 12 1214,Av. Castelldefels (c/ 9 a Av. Platja)
01 12,Lluminetes,01 12 1215,c/ 504
01 12,Lluminetes,01 12 1216,c/ 6
01 12,Lluminetes,01 12 1217,c/ 4
01 12,Lluminetes,01 12 1218,c/ 5
01 12,Lluminetes,01 12 1219,c/ 6 bis
01 12,Lluminetes,01 12 1221,"Parterre Av. Castelldefels, 153 c/ 6"
01 12,Lluminetes,01 12 1222,SAC Aparcaments
01 12,Lluminetes,01 12 1223,Pg. Marina (Av. Platja - c/9)
01 12,Lluminetes,01 12 1224,Pg. Garbí (Av.Platja - c/9)
01 12,Lluminetes,01 12 1225,"Pg. Marítim, 222"
01 12,Lluminetes,01 12 1226,Pg. Marítim (c/9 - 509)
01 12,Lluminetes,01 12 1227,Solars no codificats - Lluminetes
01 13,Gran Via Mar,01 13 1300,Gran Via Mar General
01 13,Gran Via Mar,01 13 1301,Jardins Av. Catalunya
01 13,Gran Via Mar,01 13 1303,Pg. Pitort (Av. Pineda - Av. Canal olimpic)
01 13,Gran Via Mar,01 13 1304,Av. Castelldefels (Av. Pineda - Av. Canal)
01 13,Gran Via Mar,01 13 1305,Pont Av. Canal Olímpic - Autovía
01 13,Gran Via Mar,01 13 1306,Escola Garigot
01 13,Gran Via Mar,01 13 1307,Llar d'Infants Gran Via
01 13,Gran Via Mar,01 13 1308,c/ Ginesta
01 13,Gran Via Mar,01 13 1309,Pg. Pitort Club Gran Via (vorera)
01 13,Gran Via Mar,01 13 1310,Parc Aragó (davant escola Garigot)
01 13,Gran Via Mar,01 13 1311,c/ Aragó
01 13,Gran Via Mar,01 13 1312,c/ Manresa
01 13,Gran Via Mar,01 13 1313,Pg. Espanya
01 13,Gran Via Mar,01 13 1314,c/ Terrassa
01 13,Gran Via Mar,01 13 1315,c/ Granollers
01 13,Gran Via Mar,01 13 1316,Camp Rugby
01 13,Gran Via Mar,01 13 1317,Solar C/Manresa
01 13,Gran Via Mar,01 13 1318,Camp Rugby exterior
01 13,Gran Via Mar,01 13 1319,c/ Lleida i Passatge
01 13,Gran Via Mar,01 13 1320,Solars no codificats - Gran Via Mar
01 14,La Pineda,01 14 1400,La Pineda General
01 14,La Pineda,01 14 1401,Pl. Rosa dels vents costat mar
01 14,La Pineda,01 14 1402,Pg. Marítim (c/ 23 - c/ 9)
01 14,La Pineda,01 14 1403,Parc del Mar
01 14,La Pineda,01 14 1404,c/ 11
01 14,La Pineda,01 14 1405,c/14 (rotonda i parterres)
01 14,La Pineda,01 14 1406,c/ 17 (rotonda i parterres)
01 14,La Pineda,01 14 1407,c/ 20 (rotonda i parterres)
01 14,La Pineda,01 14 1408,Pl. Palmeres i parterres
01 14,La Pineda,01 14 1409,Pont Canal (c/ 17)
01 14,La Pineda,01 14 1410,Parc del c/ 11
01 14,La Pineda,01 14 1411,Parc de les Dunes
01 14,La Pineda,01 14 1412,Parterres del c/ Garbí
01 14,La Pineda,01 14 1414,Rotonda c/11 - Marina
01 14,La Pineda,01 14 1415,Av. Castelldefels (c/9 - c/22)
01 14,La Pineda,01 14 1416,c/ 16
01 14,La Pineda,01 14 1417,Parc de la Mediterrània
01 14,La Pineda,01 14 1418,c/ 502
01 14,La Pineda,01 14 1420,"c/ 18, 15"
01 14,La Pineda,01 14 1421,Corre-can c/ 11
01 14,La Pineda,01 14 1422,Pg. Marina (c/ 9- c/ 23)
01 14,La Pineda,01 14 1423,Pg. Garbí (c/ 9- c/ 22)
01 14,La Pineda,01 14 1424,Pg. Tramuntana
01 14,La Pineda,01 14 1427,Rotonda c/ Alcanar - Pg. Maritim
01 14,La Pineda,01 14 1428,Parterre Pg. Marítim entre c/ 22 i c/ 23
01 14,La Pineda,01 14 1429,Sortida de pluvials (Pl palmeres)
01 16,Can Vinader,01 16 1600,Can Vinader General
01 16,Can Vinader,01 16 1601,Cementerio Interior
01 16,Can Vinader,01 16 1602,Parterre Cementeri exterior
01 16,Can Vinader,01 16 1603,Pl. del Drac
01 16,Can Vinader,01 16 1604,Av. Mª Aurèlia Campmany
01 16,Can Vinader,01 16 1606,Escola Margalló
01 16,Can Vinader,01 16 1607,Entrada Escola Margalló (Lola Anglada)
01 16,Can Vinader,01 16 1608,Jardins Poliesportiu Can Vinader
01 16,Can Vinader,01 16 1609,Pàrking Ctra. de la Sentiu
01 16,Can Vinader,01 16 1610,Rambla Blas Infante
01 16,Can Vinader,01 16 1611,Solar Lola Anglada (Bosc Margalló)
01 16,Can Vinader,01 16 1612,Corre-can Castell
01 16,Can Vinader,01 16 1613,c/ Santa Marta
01 16,Can Vinader,01 16 1614,Camp Fútbol Municipal Vista Alegre
01 16,Can Vinader,01 16 1615,c/ Pietat
01 16,Can Vinader,01 16 1616,c/ Cid
01 16,Can Vinader,01 16 1617,c/ Torras i Bages
01 16,Can Vinader,01 16 1618,Jardins Pietat
01 17,Canyars,01 17 1700,Canyars General
01 17,Canyars,01 17 1701,Pg. De Lormont
01 17,Canyars,01 17 1702,Bosc Canyars
01 17,Canyars,01 17 1703,Pl. de l'Amistat
01 17,Canyars,01 17 1704,Riera Canyars
01 17,Canyars,01 17 1705,c/ Mansió
01 17,Canyars,01 17 1706,Jardins de Lormont
01 17,Canyars,01 17 1708,c/ Montserrat Roig
01 17,Canyars,01 17 1709,c/ Agricultura
01 17,Canyars,01 17 1710,Parc del Xiprers
01 17,Canyars,01 17 1711,Pl. Federica Montseny (Pl. Agricultura)
01 17,Canyars,01 17 1714,Rotda de Ramón Otero Pedrayo
01 17,Canyars,01 17 1715,Av. Constitució (H. Vieja - Otero Pedrayo)
01 17,Canyars,01 17 1716,Rotonda Ronda Otero Pedrayo - c/ General Palafox
01 17,Canyars,01 17 1717,Rotonda Ronda Otero Pedrayo - c/ Església
01 17,Canyars,01 17 1718,Av. Habana Vieja
01 17,Canyars,01 17 1719,Escola Els pins
01 17,Canyars,01 17 1720,Rotonda Av. Habana Vieja - Av. Constitució
01 17,Canyars,01 17 1724,Pg. De Lormont i C/ Ramón i Cajal
01 17,Canyars,01 17 1726,Camp futbol Canyars
01 17,Canyars,01 17 1727,c/ General Palafox
01 17,Canyars,01 17 1728,Darrera Escola Els Pins
01 17,Canyars,01 17 1729,c/Antonio Machado (Otero Pedrayo - Habana Vieja)
01 17,Canyars,01 17 1730,Franjas - Canyars
01 17,Canyars,01 17 1731,C/ Iglesia
01 17,Canyars,01 17 1732,C/ Mayor
01 18,Can Bou,01 18 1800,Can Bou General
01 18,Can Bou,01 18 1801,Escola Edumar
01 18,Can Bou,01 18 1802,Pl. Astúries
01 18,Can Bou,01 18 1803,Jardins Marisol / Almería
01 18,Can Bou,01 18 1804,Pg. Pitort (c/ Arenys - Av. Pineda)
01 18,Can Bou,01 18 1805,Petanca Av. Pineda - c/ Molinot
01 18,Can Bou,01 18 1806,c/ Molinot
01 18,Can Bou,01 18 1807,Pl. Rosa dels Vents costat muntanya
01 18,Can Bou,01 18 1808,Parterre c/ Terol
01 18,Can Bou,01 18 1809,Parterres Ptge. Bou
01 18,Can Bou,01 18 1810,Av. De Castelldefels (Autovia)
01 18,Can Bou,01 18 1811,Parc Can Bou Viejo (Av. Castelldefels - c/ Pitort)
01 18,Can Bou,01 18 1812,Parc Can Bou Nou (c/ Pitort - c/ Canyes)
01 18,Can Bou,01 18 1813,Av. Ciutat de Màlaga
01 18,Can Bou,01 18 1814,Parterres Av. Pineda - Pg. Pitort
01 18,Can Bou,01 18 1815,Escola Lluis Vives
01 18,Can Bou,01 18 1816,"Solar Sardinaires-Trabucaires c/ Sevilla, 67"
01 18,Can Bou,01 18 1818,c/ Alacant
01 18,Can Bou,01 18 1819,c/ Arenys
01 18,Can Bou,01 18 1820,c/ Saragossa
01 18,Can Bou,01 18 1821,c/ Sevilla
01 18,Can Bou,01 18 1822,c/ Granada
01 18,Can Bou,01 18 1823,c/ Barcelona
01 18,Can Bou,01 18 1824,c/ Valencia
01 18,Can Bou,01 18 1825,Rocodromo Av Pineda
01 18,Can Bou,01 18 1826,Entrada Escola Edumar
01 18,Can Bou,01 18 1827,Entrada Escola Lluis Vives
01 18,Can Bou,01 18 1828,Pg. Ferrocarril (c/ Barcelona - c/ Molinot)
01 18,Can Bou,01 18 1829,Av. Pineda
01 18,Can Bou,01 18 1830,Pg. Pitort
01 18,Can Bou,01 18 1831,"Pàrking c/ Molinot, 3"
01 18,Can Bou,01 18 1832,"AAVV Barri Can Bou Pg. Pitort, 81"
01 18,Can Bou,01 18 1833,Solars no codificats - Can Bou
01 19,Zona Universitària,01 19 1900,Zona Universitaria General
01 19,Zona Universitària,01 19 1901,Pàrking Estació
01 19,Zona Universitària,01 19 1902,Parc Teresa Claramunt (Institutos)
01 19,Zona Universitària,01 19 1903,c/ J. Martorell
01 19,Zona Universitària,01 19 1904,Av. Del Canal Olímpic (Autopista - Autovia)
01 19,Zona Universitària,01 19 1905,Esplai
01 19,Zona Universitària,01 19 1906,Perimetre camp de futbol via ferrea
01 19,Zona Universitària,01 19 1907,Solars no codificats - Zona Universitària
01 20,Zona Muntanyeta,01 20 2000,Muntanyeta General
01 20,Zona Muntanyeta,01 20 2001,Can Baixeras
01 20,Zona Muntanyeta,01 20 2002,Av. 1er Maig
01 20,Zona Muntanyeta,01 20 2003,Parc de la Muntanyeta
01 20,Zona Muntanyeta,01 20 2004,Pl. de la Lluna
01 20,Zona Muntanyeta,01 20 2005,Av. Lluis Companys
01 20,Zona Muntanyeta,01 20 2006,Rbla. Josep Tarradellas
01 20,Zona Muntanyeta,01 20 2007,Pati Mercadona
01 20,Zona Muntanyeta,01 20 2008,Pl. 8 de Març
01 20,Zona Muntanyeta,01 20 2009,c/ de la Vinya
01 20,Zona Muntanyeta,01 20 2010,Ptge. Mercè Rodoreda
01 20,Zona Muntanyeta,01 20 2011,c/ Pintor Serrasanta
01 20,Zona Muntanyeta,01 20 2012,Agrupació Cultura Popular
01 20,Zona Muntanyeta,01 20 2014,Passatge Maduixes
01 20,Zona Muntanyeta,01 20 2015,Corre-can Muntanyeta
01 20,Zona Muntanyeta,01 20 2017,Solar Passatge La Molsa
01 20,Zona Muntanyeta,01 20 2018,c/ Dr. Trueta
01 15,Conxita Generales,01 15 1500,Manteniment Ajuntament
01 15,Conxita Generales,01 15 1504,Arbrat
01 15,Conxita Generales,01 15 1507,Sortida Avaria
01 15,Conxita Generales,01 15 1508,Col·legits Públics
01 15,Conxita Generales,01 15 1512,Campanya Nadal
01 15,Conxita Generales,01 15 1518,Personal en Practicas / Plan ocupació
01 15,Conxita Generales,01 15 1519,Riego con Cuba
01 15,Conxita Generales,01 15 1522,Control legionel·la reg
01 15,Conxita Generales,01 15 1523,Naturalització
01 30,Franjas / Solars General,01 30 3000,Franjas General
01 30,Franjas / Solars General,01 30 3100,Solars General
01 40,Pasajes,01 40 4000,
01 50,Desbroces,01 50 5000,Desbrossament General
